Cell id,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13
T17,-61,-110,-82,-110,-110,-110,-110,-73,-86,-110,-110,-110,-110
T17,-61,-110,-82,-110,-110,-110,-110,-73,-86,-110,-110,-110,-110
T18,-66,-78,-110,-77,-110,-81,-88,-77,-87,-110,-110,-110,-110
T18,-66,-78,-110,-77,-110,-81,-88,-77,-87,-110,-110,-110,-110
T18,-70,-110,-85,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110
T18,-70,-110,-85,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110
T18,-65,-110,-110,-78,-110,-84,-110,-110,-85,-110,-110,-110,-110
T18,-65,-110,-110,-78,-110,-84,-110,-110,-85,-110,-110,-110,-110
T18,-65,-110,-110,-78,-110,-84,-110,-110,-85,-110,-110,-110,-110
T18,-65,-110,-110,-78,-110,-84,-110,-110,-85,-110,-110,-110,-110
T18,-65,-110,-110,-78,-110,-84,-110,-110,-85,-110,-110,-110,-110
T18,-65,-110,-110,-78,-110,-84,-110,-110,-85,-110,-110,-110,-110
T18,-65,-110,-110,-78,-110,-84,-110,-110,-85,-110,-110,-110,-110
T18,-66,-79,-110,-82,-88,-110,-83,-110,-88,-110,-110,-110,-110
T1,-76,-63,-100,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-76,-63,-100,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-76,-63,-100,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-80,-64,-94,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-80,-64,-94,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-80,-64,-94,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T1,-85,-68,-110,-81,-82,-93,-110,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T2,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T3,-81,-72,-110,-110,-84,-110,-86,-110,-110,-110,-110,-110,-110
T3,-76,-67,-110,-110,-110,-110,-110,-94,-86,-110,-110,-110,-110
T3,-76,-67,-110,-110,-110,-110,-110,-94,-86,-110,-110,-110,-110
T3,-76,-67,-110,-110,-110,-110,-110,-94,-86,-110,-110,-110,-110
T3,-76,-67,-110,-110,-110,-110,-110,-94,-86,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T3,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T4,-84,-78,-110,-110,-86,-110,-85,-95,-110,-110,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T5,-80,-72,-95,-83,-82,-95,-110,-110,-110,-91,-110,-110,-110
T6,-86,-71,-96,-79,-79,-95,-88,-110,-110,-94,-110,-110,-110
T6,-86,-71,-96,-79,-79,-95,-88,-110,-110,-94,-110,-110,-110
T6,-86,-71,-96,-79,-79,-95,-88,-110,-110,-94,-110,-110,-110
T6,-86,-71,-96,-79,-79,-95,-88,-110,-110,-94,-110,-110,-110
T6,-91,-72,-110,-81,-84,-93,-80,-110,-80,-110,-110,-110,-110
T6,-91,-72,-110,-81,-84,-93,-80,-110,-80,-110,-110,-110,-110
T6,-91,-72,-110,-81,-84,-93,-80,-110,-80,-110,-110,-110,-110
T6,-91,-72,-110,-81,-84,-93,-80,-110,-80,-110,-110,-110,-110
T6,-91,-72,-110,-81,-84,-93,-80,-110,-80,-110,-110,-110,-110
T6,-91,-72,-110,-81,-84,-93,-80,-110,-80,-110,-110,-110,-110
T6,-91,-72,-110,-81,-84,-93,-80,-110,-80,-110,-110,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T7,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T8,-92,-66,-110,-82,-85,-110,-110,-110,-110,-110,-97,-110,-110
T9,-110,-70,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110
T9,-110,-70,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110
T9,-110,-70,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110
T9,-110,-70,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110
T9,-110,-70,-110,-110,-85,-110,-110,-110,-110,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-110,-110,-110,-110,-110
T9,-110,-110,-110,-110,-110,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T9,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T10,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T11,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T12,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T12,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T12,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T12,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T12,-89,-64,-110,-110,-89,-110,-110,-110,-89,-110,-110,-110,-110
T12,-77,-77,-110,-110,-81,-110,-110,-110,-110,-95,-110,-110,-110
T12,-77,-77,-110,-110,-81,-110,-110,-110,-110,-95,-110,-110,-110
T12,-77,-77,-110,-110,-81,-110,-110,-110,-110,-95,-110,-110,-110
T12,-77,-77,-110,-110,-81,-110,-110,-110,-110,-95,-110,-110,-110
T12,-77,-77,-110,-110,-81,-110,-110,-110,-110,-95,-110,-110,-110
T12,-110,-65,-110,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110
T12,-110,-65,-110,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110
T12,-110,-65,-110,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110
T12,-110,-65,-110,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110
T12,-110,-65,-110,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110
T12,-110,-65,-110,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110
T12,-110,-65,-110,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110
T12,-110,-65,-110,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110
T12,-110,-65,-110,-84,-84,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
