Cell id,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T13,-90,-73,-96,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T14,-76,-69,-110,-110,-110,-94,-86,-110,-110,-110,-110,-110,-110
T15,-87,-65,-110,-89,-110,-110,-110,-110,-110,-110,-110,-90,-110
T15,-87,-65,-110,-89,-110,-110,-110,-110,-110,-110,-110,-90,-110
T15,-87,-65,-110,-89,-110,-110,-110,-110,-110,-110,-110,-90,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T15,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-80,-66,-110,-110,-83,-110,-110,-97,-110,-110,-110,-110,-110
T16,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T16,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T16,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T16,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T16,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T16,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-85,-68,-110,-85,-110,-94,-110,-93,-89,-96,-110,-110,-110
T17,-83,-62,-110,-85,-82,-110,-110,-110,-110,-94,-110,-110,-110
T17,-83,-62,-110,-85,-82,-110,-110,-110,-110,-94,-110,-110,-110
T17,-83,-62,-110,-85,-82,-110,-110,-110,-110,-94,-110,-110,-110
T17,-83,-62,-110,-85,-82,-110,-110,-110,-110,-94,-110,-110,-110
T17,-83,-62,-110,-85,-82,-110,-110,-110,-110,-94,-110,-110,-110
T17,-83,-62,-110,-85,-82,-110,-110,-110,-110,-94,-110,-110,-110
T17,-83,-62,-110,-85,-82,-110,-110,-110,-110,-94,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T18,-82,-65,-110,-110,-84,-94,-79,-110,-79,-96,-110,-110,-110
T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
T2,-92,-93,-83,-55,-78,-84,-91,-83,-110,-110,-110,-110,-110
T2,-92,-93,-83,-55,-78,-84,-91,-83,-110,-110,-110,-110,-110
T2,-75,-93,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
T3,-77,-110,-92,-64,-87,-82,-91,-90,-110,-110,-110,-110,-110
T3,-77,-110,-92,-64,-87,-82,-91,-90,-110,-110,-110,-110,-110
T3,-77,-110,-92,-64,-87,-82,-91,-90,-110,-110,-110,-110,-110
T3,-77,-110,-92,-64,-110,-82,-91,-90,-110,-110,-110,-110,-110
T3,-77,-110,-92,-64,-110,-82,-91,-90,-110,-110,-110,-110,-110
T3,-77,-110,-92,-64,-110,-82,-91,-90,-110,-110,-110,-110,-110
T3,-77,-110,-92,-64,-110,-82,-91,-90,-110,-110,-110,-110,-110
T3,-83,-110,-83,-68,-82,-78,-91,-84,-110,-110,-110,-110,-110
T3,-83,-110,-83,-68,-82,-78,-91,-84,-110,-110,-110,-110,-110
T3,-83,-110,-83,-68,-82,-78,-91,-84,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-80,-110,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
T5,-81,-93,-88,-60,-72,-78,-92,-83,-110,-110,-110,-110,-110
T5,-81,-93,-88,-60,-72,-78,-92,-83,-110,-110,-110,-110,-110
T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
T6,-83,-110,-82,-68,-79,-74,-93,-89,-89,-93,-110,-110,-110
T6,-83,-110,-82,-68,-79,-74,-93,-89,-89,-93,-110,-110,-110
T6,-83,-110,-82,-68,-79,-74,-93,-89,-89,-93,-110,-110,-110
T6,-83,-110,-82,-68,-79,-74,-93,-89,-89,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
T6,-77,-92,-87,-65,-79,-85,-110,-87,-91,-110,-110,-110,-110
T6,-77,-92,-87,-65,-110,-85,-110,-87,-91,-110,-110,-110,-110
T6,-77,-92,-87,-65,-110,-85,-110,-87,-91,-110,-110,-110,-110
T6,-77,-92,-87,-65,-110,-85,-110,-87,-91,-110,-110,-110,-110
T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
T7,-78,-110,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
T7,-74,-89,-83,-67,-80,-80,-110,-83,-110,-110,-110,-110,-110
T7,-74,-89,-83,-67,-80,-80,-110,-83,-110,-110,-110,-110,-110
T7,-76,-89,-84,-58,-80,-79,-110,-84,-110,-92,-110,-110,-110
T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
T8,-77,-89,-89,-58,-83,-81,-93,-87,-110,-89,-110,-110,-110
T8,-77,-89,-89,-58,-83,-81,-93,-87,-110,-89,-110,-110,-110
T8,-77,-89,-89,-58,-83,-81,-93,-87,-110,-89,-110,-110,-110
T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
T9,-72,-91,-86,-68,-80,-78,-93,-83,-110,-85,-77,-110,-110
T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
T9,-81,-91,-84,-64,-81,-79,-91,-88,-110,-87,-77,-110,-110
